epoch,G_loss,D_loss,kimg_acu,kimg,run_id,,
36.30229269,0.944319038,1.050346418,1456.447983,32.0320015,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
36.40199359,0.955522017,1.047652316,1460.447983,36.0320015,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
36.50169449,0.928880777,1.082181405,1464.447983,40.0320015,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
36.60139538,0.929051264,1.066760424,1468.447983,44.0320015,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
36.70109628,0.916699194,1.094734684,1472.447983,48.0320015,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
36.80079718,0.90708233,1.097293164,1476.447983,52.0320015,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
36.90049808,0.869290109,1.128897937,1480.447983,56.0320015,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
37.00019897,0.885334542,1.120727695,1484.447983,60.0320015,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
37.09989978,0.885469161,1.121230928,1488.447979,64.03199768,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
37.19960067,0.862030357,1.147299353,1492.447979,68.03199768,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
37.29930157,0.89842308,1.115889431,1496.447979,72.03199768,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
37.39900247,0.833546296,1.174143263,1500.447979,76.03199768,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
37.49870336,0.853543525,1.161445948,1504.447979,80.03199768,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
37.59840426,0.839268953,1.171831708,1508.447979,84.03199768,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
37.69810516,0.874208501,1.15813041,1512.447979,88.03199768,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
37.79780606,0.917023599,1.142029536,1516.447979,92.03199768,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
37.89750695,0.86403812,1.17979736,1520.447979,96.03199768,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
37.99720785,0.8608944,1.185973598,1524.447979,100.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
38.09690875,0.815622553,1.229658504,1528.447979,104.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
38.19660965,0.816891794,1.232081567,1532.447979,108.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
38.29631054,0.833891606,1.223240191,1536.447979,112.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
38.39601144,0.817570854,1.235404007,1540.447979,116.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
38.49571234,0.787893434,1.258836927,1544.447979,120.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
38.59541323,0.843173106,1.213904778,1548.447979,124.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
38.69511413,0.862641554,1.18380595,1552.447979,128.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
38.79481503,0.844102273,1.201435118,1556.447979,132.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
38.89451593,0.82241089,1.238456057,1560.447979,136.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
38.99421682,0.855001282,1.19725571,1564.447979,140.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
38.99501443,1.121417522,0.814661741,1564.479979,0.032000002,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
39.09471533,1.502782923,0.709928441,1568.479979,4.032000065,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
39.19441622,1.403223962,0.769572444,1572.479979,8.031999588,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
39.29411711,1.269555077,0.852801978,1576.479979,12.03199959,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
39.39381801,1.147875082,0.931036722,1580.479979,16.03199959,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
39.49351891,0.97412145,1.02826533,1584.479979,20.03199959,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
39.5932198,1.082124117,0.971679558,1588.479979,24.03199959,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
39.6929207,1.0573028,0.977000478,1592.479979,28.03199959,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
39.79262165,1.011972205,1.005622133,1596.47998,32.0320015,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
39.89232254,0.907661428,1.08756257,1600.47998,36.0320015,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
39.99202344,0.917469061,1.088293615,1604.47998,40.0320015,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
40.09172434,0.934402845,1.067519403,1608.47998,44.0320015,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
40.19142524,0.896085601,1.109113831,1612.47998,48.0320015,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
40.29112613,0.890049218,1.115853517,1616.47998,52.0320015,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
40.39082703,0.886046374,1.120519518,1620.47998,56.0320015,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
40.49052793,0.885626928,1.12676977,1624.47998,60.0320015,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
40.59022873,0.904144053,1.103606811,1628.479977,64.03199768,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
40.68992963,0.848080091,1.14745048,1632.479977,68.03199768,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
40.78963052,0.880445128,1.140983261,1636.479977,72.03199768,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
40.88933142,0.835335845,1.174385242,1640.479977,76.03199768,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
40.98903232,0.858484344,1.160207967,1644.479977,80.03199768,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
41.08873322,0.832843663,1.173603644,1648.479977,84.03199768,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
41.18843411,0.859873047,1.169121086,1652.479977,88.03199768,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
41.28813501,0.847550011,1.16545928,1656.479977,92.03199768,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
41.38783591,0.817832613,1.1976578,1660.479977,96.03199768,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
41.48753681,0.849214191,1.170549215,1664.479977,100.0319977,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
41.5872377,0.854053802,1.163202356,1668.479977,104.0319977,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
41.58803531,1.051773667,0.998430789,1668.511977,0.032000002,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
41.68773621,1.262202438,0.842149501,1672.511977,4.032000065,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
41.78743709,1.149516193,0.873161123,1676.511976,8.031999588,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
41.88713799,1.083637996,0.925166124,1680.511976,12.03199959,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
41.98683889,1.086768194,0.939005925,1684.511976,16.03199959,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
42.08653979,1.048122929,0.949361193,1688.511976,20.03199959,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
42.18624068,0.977943236,1.008320379,1692.511976,24.03199959,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
42.28594158,1.031100184,0.973693598,1696.511976,28.03199959,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
42.38564253,1.010724803,0.994708601,1700.511978,32.0320015,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
42.48534342,0.933288284,1.049341693,1704.511978,36.0320015,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
42.58504432,0.888369376,1.108806711,1708.511978,40.0320015,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
42.68474522,0.915355106,1.076938431,1712.511978,44.0320015,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
42.78444612,0.898236507,1.096100206,1716.511978,48.0320015,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
42.88414701,0.888131848,1.112174362,1720.511978,52.0320015,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
42.98384791,0.874722984,1.121525986,1724.511978,56.0320015,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
43.08354881,0.88329429,1.123423701,1728.511978,60.0320015,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
43.18324961,0.877860297,1.119928733,1732.511974,64.03199768,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
43.28295051,0.849183796,1.146951922,1736.511974,68.03199768,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
43.3826514,0.855550814,1.152340201,1740.511974,72.03199768,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
43.4823523,0.837202671,1.175165657,1744.511974,76.03199768,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
43.5820532,0.839546971,1.170561808,1748.511974,80.03199768,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
43.6817541,0.829871268,1.179318695,1752.511974,84.03199768,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
43.78145499,0.847272993,1.172754164,1756.511974,88.03199768,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
43.88115589,0.840072665,1.165294743,1760.511974,92.03199768,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
43.98085679,0.821415155,1.19349027,1764.511974,96.03199768,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
44.08055769,0.819068177,1.198693033,1768.511974,100.0319977,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
44.18025858,0.816274483,1.200077386,1772.511974,104.0319977,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
44.27995948,0.854036181,1.176162528,1776.511974,108.0319977,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
44.28075709,1.025264621,0.977470875,1776.543974,0.032000002,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
44.38045799,1.229080215,0.857727535,1780.543974,4.032000065,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
44.48015887,1.046617516,0.931692595,1784.543974,8.031999588,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
44.57985977,1.062590215,0.940619515,1788.543974,12.03199959,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
44.67956067,1.142548764,0.90374709,1792.543974,16.03199959,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
44.77926156,0.992856152,0.997563663,1796.543974,20.03199959,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
44.87896246,1.003899797,0.991331621,1800.543974,24.03199959,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
44.97866336,0.968311609,1.018297059,1804.543974,28.03199959,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
45.0783643,0.999182266,1.013395053,1808.543976,32.0320015,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
45.1780652,0.968652335,1.021677842,1812.543976,36.0320015,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
45.2777661,0.935663121,1.064868868,1816.543976,40.0320015,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
45.37746699,0.906496814,1.079467234,1820.543976,44.0320015,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
45.47716789,0.900309248,1.102315751,1824.543976,48.0320015,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
45.57686879,0.901281065,1.096833665,1828.543976,52.0320015,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
45.67656969,0.873619078,1.122579844,1832.543976,56.0320015,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
45.77627058,0.883311253,1.113737442,1836.543976,60.0320015,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
45.87597139,0.891656446,1.109469573,1840.543972,64.03199768,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
45.97567228,0.854639544,1.142728145,1844.543972,68.03199768,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
46.07537318,0.852311883,1.151120772,1848.543972,72.03199768,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
46.17507408,0.84104657,1.174330662,1852.543972,76.03199768,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
46.27477498,0.846258556,1.164879814,1856.543972,80.03199768,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
46.37447587,0.867831752,1.144591532,1860.543972,84.03199768,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
46.47417677,0.855450746,1.152074597,1864.543972,88.03199768,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
46.57387767,0.844853886,1.165449874,1868.543972,92.03199768,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
46.67357856,0.836591459,1.17091718,1872.543972,96.03199768,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
46.77327946,0.820383893,1.193971433,1876.543972,100.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
46.87298036,0.825142311,1.187906894,1880.543972,104.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
46.97268126,0.840042563,1.177111623,1884.543972,108.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
47.07238215,0.832238681,1.191848903,1888.543972,112.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
47.17208305,0.832160923,1.178676533,1892.543972,116.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
47.27178395,0.79714123,1.222567693,1896.543972,120.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
47.37148485,0.809026243,1.213283809,1900.543972,124.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
47.47118574,0.810763711,1.205546726,1904.543972,128.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
47.57088664,0.808444445,1.214402618,1908.543972,132.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
47.67058754,0.843511641,1.206043262,1912.543972,136.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
47.77028844,0.800200107,1.212153367,1916.543972,140.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
47.86998933,0.792728849,1.23224114,1920.543972,144.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
47.96969023,0.799588766,1.225722354,1924.543972,148.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
48.06939113,0.802284432,1.235980048,1928.543972,152.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
48.07018873,0.869405508,1.099093914,1928.575972,0.032000002,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
48.16988963,1.183094244,0.896958543,1932.575972,4.032000065,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
48.26959052,1.112244346,0.929070867,1936.575972,8.031999588,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
48.36929142,1.060900659,0.953551519,1940.575972,12.03199959,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
48.46899231,1.003913534,0.990386408,1944.575972,16.03199959,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
48.56869321,0.96334659,1.025755218,1948.575972,20.03199959,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
48.66839411,1.004618703,0.997733891,1952.575972,24.03199959,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
48.76809501,0.95457003,1.036546278,1956.575972,28.03199959,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
48.86779595,0.941697735,1.049024538,1960.575974,32.0320015,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
48.96749685,1.01095078,1.016961216,1964.575974,36.0320015,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
49.06719774,0.929676136,1.059634744,1968.575974,40.0320015,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
49.16689864,0.906366818,1.082818645,1972.575974,44.0320015,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
49.26659954,0.919779844,1.086210902,1976.575974,48.0320015,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
49.36630044,0.905431482,1.089348621,1980.575974,52.0320015,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
49.46600133,0.861190129,1.13216117,1984.575974,56.0320015,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
49.56570223,0.878049273,1.119158638,1988.575974,60.0320015,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
49.66540303,0.866361234,1.131802078,1992.57597,64.03199768,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
49.76510393,0.868956618,1.139554899,1996.57597,68.03199768,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
49.86480483,0.860259254,1.135246962,2000.57597,72.03199768,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
49.96450573,0.827479786,1.17710914,2004.57597,76.03199768,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
50.06420662,0.845254647,1.173070851,2008.57597,80.03199768,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
50.16390752,0.855821412,1.153119033,2012.57597,84.03199768,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
50.26360842,0.84766172,1.162179158,2016.57597,88.03199768,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
50.36330931,0.840287818,1.161500066,2020.57597,92.03199768,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
50.46301021,0.818270053,1.190381375,2024.57597,96.03199768,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
50.56271111,0.821748563,1.195731544,2028.57597,100.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
50.66241201,0.813523367,1.196105471,2032.57597,104.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
50.7621129,0.825487845,1.190014911,2036.57597,108.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
50.8618138,0.83432168,1.183696443,2040.57597,112.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
50.9615147,0.825776248,1.18477325,2044.57597,116.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
51.0612156,0.800211262,1.212552441,2048.57597,120.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
51.16091649,0.80472425,1.216931592,2052.57597,124.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
51.26061739,0.809250164,1.211466781,2056.57597,128.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
51.36031829,0.805055153,1.211735472,2060.57597,132.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
51.46001918,0.805232559,1.221314215,2064.57597,136.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
51.55972008,0.798924041,1.222434122,2068.57597,140.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.5-resumecustom,,
